2026-04-03 09:49:33,292 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_VOLUME {"admin":"testuser","owner":"testuser","volume":"vol1","creationTime":"1775209773191","modificationTime":"1775209773191","quotaInBytes":"-1","quotaInNamespace":"-1","usedNamespace":"0","objectID":"-9223372036854774528","updateID":"5","Transaction":"5"} | ret=SUCCESS |  
2026-04-03 09:52:10,806 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/442","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6903"} | ret=SUCCESS |  
2026-04-03 09:52:10,813 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/442","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6904"} | ret=SUCCESS |  
2026-04-03 09:52:10,828 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/443","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6905"} | ret=SUCCESS |  
2026-04-03 09:52:10,834 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/443","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6906"} | ret=SUCCESS |  
2026-04-03 09:52:10,847 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/444","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6907"} | ret=SUCCESS |  
2026-04-03 09:52:10,852 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/444","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6908"} | ret=SUCCESS |  
2026-04-03 09:52:10,867 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/445","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6909"} | ret=SUCCESS |  
2026-04-03 09:52:10,875 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/445","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6910"} | ret=SUCCESS |  
2026-04-03 09:52:10,921 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/446","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6911"} | ret=SUCCESS |  
2026-04-03 09:52:10,925 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/446","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6912"} | ret=SUCCESS |  
2026-04-03 09:52:10,937 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/447","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6913"} | ret=SUCCESS |  
2026-04-03 09:52:10,952 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/447","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6914"} | ret=SUCCESS |  
2026-04-03 09:52:10,971 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/448","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6915"} | ret=SUCCESS |  
2026-04-03 09:52:10,981 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/448","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6916"} | ret=SUCCESS |  
2026-04-03 09:52:10,997 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/449","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6917"} | ret=SUCCESS |  
2026-04-03 09:52:11,005 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/449","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6918"} | ret=SUCCESS |  
2026-04-03 09:52:11,054 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/450","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6919"} | ret=SUCCESS |  
2026-04-03 09:52:11,071 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/450","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6920"} | ret=SUCCESS |  
2026-04-03 09:52:11,087 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/451","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6921"} | ret=SUCCESS |  
2026-04-03 09:52:11,094 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/451","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6922"} | ret=SUCCESS |  
2026-04-03 09:52:11,109 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/452","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6923"} | ret=SUCCESS |  
2026-04-03 09:52:11,112 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/452","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6924"} | ret=SUCCESS |  
2026-04-03 09:52:11,130 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/453","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6925"} | ret=SUCCESS |  
2026-04-03 09:52:11,140 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/453","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6926"} | ret=SUCCESS |  
2026-04-03 09:52:11,153 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/454","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6927"} | ret=SUCCESS |  
2026-04-03 09:52:11,159 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/454","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6928"} | ret=SUCCESS |  
2026-04-03 09:52:11,173 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/455","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6929"} | ret=SUCCESS |  
2026-04-03 09:52:11,179 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/455","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6930"} | ret=SUCCESS |  
2026-04-03 09:52:11,192 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/456","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6931"} | ret=SUCCESS |  
2026-04-03 09:52:11,199 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/456","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6932"} | ret=SUCCESS |  
2026-04-03 09:52:11,214 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/457","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6933"} | ret=SUCCESS |  
2026-04-03 09:52:11,222 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/457","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6934"} | ret=SUCCESS |  
2026-04-03 09:52:11,236 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/458","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6935"} | ret=SUCCESS |  
2026-04-03 09:52:11,242 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/458","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6936"} | ret=SUCCESS |  
2026-04-03 09:52:11,256 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/459","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6937"} | ret=SUCCESS |  
2026-04-03 09:52:11,261 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/459","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6938"} | ret=SUCCESS |  
2026-04-03 09:52:11,275 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/460","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6939"} | ret=SUCCESS |  
2026-04-03 09:52:11,282 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/460","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6940"} | ret=SUCCESS |  
2026-04-03 09:52:11,297 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/461","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6941"} | ret=SUCCESS |  
2026-04-03 09:52:11,305 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/461","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6942"} | ret=SUCCESS |  
2026-04-03 09:52:11,326 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/462","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6943"} | ret=SUCCESS |  
2026-04-03 09:52:11,334 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/462","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6944"} | ret=SUCCESS |  
2026-04-03 09:52:11,350 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/463","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6945"} | ret=SUCCESS |  
2026-04-03 09:52:11,358 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/463","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6946"} | ret=SUCCESS |  
2026-04-03 09:52:11,373 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/464","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6947"} | ret=SUCCESS |  
2026-04-03 09:52:11,381 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/464","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6948"} | ret=SUCCESS |  
2026-04-03 09:52:11,395 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/465","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6949"} | ret=SUCCESS |  
2026-04-03 09:52:11,402 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/465","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6950"} | ret=SUCCESS |  
2026-04-03 09:52:11,417 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/466","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6951"} | ret=SUCCESS |  
2026-04-03 09:52:11,423 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/466","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6952"} | ret=SUCCESS |  
2026-04-03 09:52:11,441 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/467","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6953"} | ret=SUCCESS |  
2026-04-03 09:52:11,449 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/467","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6954"} | ret=SUCCESS |  
2026-04-03 09:52:11,468 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/468","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6955"} | ret=SUCCESS |  
2026-04-03 09:52:11,472 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/468","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6956"} | ret=SUCCESS |  
2026-04-03 09:52:11,491 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/469","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6957"} | ret=SUCCESS |  
2026-04-03 09:52:11,498 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/469","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6958"} | ret=SUCCESS |  
2026-04-03 09:52:11,514 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/470","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6959"} | ret=SUCCESS |  
2026-04-03 09:52:11,521 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/470","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6960"} | ret=SUCCESS |  
2026-04-03 09:52:11,537 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/471","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6961"} | ret=SUCCESS |  
2026-04-03 09:52:11,547 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/471","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6962"} | ret=SUCCESS |  
2026-04-03 09:52:11,568 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/472","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6963"} | ret=SUCCESS |  
2026-04-03 09:52:11,578 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/472","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6964"} | ret=SUCCESS |  
2026-04-03 09:52:11,598 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/473","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6965"} | ret=SUCCESS |  
2026-04-03 09:52:11,607 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/473","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6966"} | ret=SUCCESS |  
2026-04-03 09:52:11,623 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/474","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6967"} | ret=SUCCESS |  
2026-04-03 09:52:11,628 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/474","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6968"} | ret=SUCCESS |  
2026-04-03 09:52:11,642 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/475","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6969"} | ret=SUCCESS |  
2026-04-03 09:52:11,650 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/475","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6970"} | ret=SUCCESS |  
2026-04-03 09:52:11,664 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/476","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6971"} | ret=SUCCESS |  
2026-04-03 09:52:11,670 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/476","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6972"} | ret=SUCCESS |  
2026-04-03 09:52:11,684 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/477","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"6973"} | ret=SUCCESS |  
